_result,0,2025-04-01T06:00:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,950957.78666667,2263494.1333333
_result,0,2025-04-01T06:05:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,902709.12,2020207.84
_result,0,2025-04-01T06:10:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1061674.5333333,2026012
_result,0,2025-04-01T06:15:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1110751.04,2425429.9733333
_result,0,2025-04-01T06:20:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,889972.8,2390871.68
_result,0,2025-04-01T06:25:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1406737.8666667,2716692.4266667
_result,0,2025-04-01T06:30:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1742908.08,2643578.72
_result,0,2025-04-01T06:35:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1040205.44,2510462.4533333
_result,0,2025-04-01T06:40:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1390157.36,2988100.3733333
_result,0,2025-04-01T06:45:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2059452.6933333,3121621.3866667
_result,0,2025-04-01T06:50:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1478285.2266667,3135760.4266667
_result,0,2025-04-01T06:55:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2158890.88,2938798.9866667
_result,0,2025-04-01T07:00:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1770340.9333333,3601380.7466667
_result,0,2025-04-01T07:05:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,3516046.48,4246255.68
_result,0,2025-04-01T07:10:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1887138.64,4160066.1333333
_result,0,2025-04-01T07:15:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2616754.6133333,4250316.7466667
_result,0,2025-04-01T07:20:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2403020.9066667,4206803.3066667
_result,0,2025-04-01T07:25:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1622804.6666667,4247099.84
_result,0,2025-04-01T07:30:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1680383.28,4194652.6933333
_result,0,2025-04-01T07:35:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2885426.5866667,4423085.0666667
_result,0,2025-04-01T07:40:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2281168.1066667,4203626.72
_result,0,2025-04-01T07:45:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2456984.64,4229073.6
_result,0,2025-04-01T07:50:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1871071.0933333,4459342.8266667
_result,0,2025-04-01T07:55:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2409031.8133333,4255981.6533333
_result,0,2025-04-01T08:00:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2718978.8266667,4719228.7466667
_result,0,2025-04-01T08:05:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2634161.6,5204446.72
_result,0,2025-04-01T08:10:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2078049.0133333,5072444.32
_result,0,2025-04-01T08:15:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2255898.5066667,5020852.8533333
_result,0,2025-04-01T08:20:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2626960.7466667,4611484.16
_result,0,2025-04-01T08:25:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,3148171.5733333,4795873.3333333
_result,0,2025-04-01T08:30:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2987426.24,4800272.2666667
_result,0,2025-04-01T08:35:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,3214275.8933333,5339021.6533333
_result,0,2025-04-01T08:40:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2013084.32,5004016.3733333
_result,0,2025-04-01T08:45:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2519363.12,5692977.4933333
_result,0,2025-04-01T08:50:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,5631890.0266667,8601279.7333333
_result,0,2025-04-01T08:55:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,4895823.6266667,5872752.96
_result,0,2025-04-01T09:00:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2463408.64,5251799.5733333
_result,0,2025-04-01T09:05:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2861958.0266667,5428544.7466667
_result,0,2025-04-01T09:10:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1842020.64,4777669.2266667
_result,0,2025-04-01T09:15:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1939114.9866667,4602070.6133333
_result,0,2025-04-01T09:20:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,1721949.4933333,4076570.72
_result,0,2025-04-01T09:25:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2769163.3333333,4735220.0533333
_result,0,2025-04-01T09:30:00Z,2025-04-01T04:00:00Z,2025-05-01T04:00:00Z,pysnmp,crsof0,netd2,ispa,"Gi0/0/1 GigabitEthernet0/0/1 ispa",2,Gi0/0/1,2555040.32,4722878.3466667
